access_hotel_floor_group1,hotel.floor.reservation,model_hotel_floor,hotel.group_hotel_reservation,1,1,0,0
access_product_category1,product.category.reservation,product.model_product_category,hotel.group_hotel_reservation,1,1,0,0
access_hotel_room_type1,hotel.room_type.reservation,model_hotel_room_type,hotel.group_hotel_reservation,1,1,0,0
access_product_product1,product.product.reservation,product.model_product_product,hotel.group_hotel_reservation,1,1,0,0
access_hotel_room_amenities_type1,hotel.room_amenities_type.reservation,model_hotel_room_amenities_type,hotel.group_hotel_reservation,1,1,0,0
access_hotel_room_amenities1,hotel.room_aminities.reservation,model_hotel_room_amenities,hotel.group_hotel_reservation,1,1,0,0
access_hotel_room1,hotel.room.reservation,model_hotel_room,hotel.group_hotel_reservation,1,1,0,0
access_hotel_folio1,hotel.folio.reservation,model_hotel_folio,hotel.group_hotel_reservation,1,1,0,0
access_hotel_folio_line1,hotel_folio.line.reservation,model_hotel_folio_line,hotel.group_hotel_reservation,1,1,0,0
access_hotel_service_line1,hotel_service.line.reservation,model_hotel_service_line,hotel.group_hotel_reservation,1,1,0,0
acess_hotel_service_type1,hotel.service_type.reservation,model_hotel_service_type,hotel.group_hotel_reservation,1,1,0,0
access_hotel_services1,hotel.sevices.reservation,model_hotel_services,hotel.group_hotel_reservation,1,1,0,0
access_hotel_order_reservation1,hotel.order.reservation,sale.model_sale_order,hotel.group_hotel_reservation,1,1,0,0
access_hotel_order_line_reservation1,hotel.order.line.reservation,sale.model_sale_order_line,hotel.group_hotel_reservation,1,1,0,0
access_hotel_invoice_reservation1,account.invoice.reservation,account.model_account_invoice,hotel.group_hotel_reservation,1,1,0,0
access_currency_exchange_reservation1,hotel.currency_exchange.reservation,model_currency_exchange,hotel.group_hotel_reservation,1,1,0,0
access_folio_room_line_reservation1,hotel.folio_room_line.reservation,model_folio_room_line,hotel.group_hotel_reservation,1,1,0,0
access_hotel_floor_group2,hotel.floor.cashier,model_hotel_floor,hotel.group_hotel_cashier,1,1,1,0
access_product_category2,product.category.cashier,product.model_product_category,hotel.group_hotel_cashier,1,1,1,0
access_hotel_room_type2,hotel.room_type.cashier,model_hotel_room_type,hotel.group_hotel_cashier,1,1,1,0
access_product_product2,product.product.cashier,product.model_product_product,hotel.group_hotel_cashier,1,1,1,0
access_hotel_room_amenities_type2,hotel.room_amenities_type.cashier,model_hotel_room_amenities_type,hotel.group_hotel_cashier,1,1,1,0
access_hotel_room_amenities2,hotel.room_aminities.cashier,model_hotel_room_amenities,hotel.group_hotel_cashier,1,1,1,0
access_hotel_room2,hotel.room.cashier,model_hotel_room,hotel.group_hotel_cashier,1,1,1,0
access_hotel_folio2,hotel.folio.cashier,model_hotel_folio,hotel.group_hotel_cashier,1,1,1,0
access_hotel_folio_line2,hotel_folio.line.cashier,model_hotel_folio_line,hotel.group_hotel_cashier,1,1,1,0
access_hotel_service_line2,hotel_service.line.cashier,model_hotel_service_line,hotel.group_hotel_cashier,1,1,1,0
acess_hotel_service_type2,hotel.service_type.cashier,model_hotel_service_type,hotel.group_hotel_cashier,1,1,1,0
access_hotel_services2,hotel.sevices.cashier,model_hotel_services,hotel.group_hotel_cashier,1,1,1,0
access_hotel_order_reservation2,hotel.order.cashier,sale.model_sale_order,hotel.group_hotel_cashier,1,1,1,0
access_hotel_order_line_reservation2,hotel.order.line.cashier,sale.model_sale_order_line,hotel.group_hotel_cashier,1,1,1,0
access_hotel_invoice_reservation2,account.invoice.cashier,account.model_account_invoice,hotel.group_hotel_cashier,1,1,1,0
access_currency_exchange_reservation2,hotel.currency_exchange.cashier,model_currency_exchange,hotel.group_hotel_cashier,1,1,1,0
access_folio_room_line_reservation2,hotel.folio_room_line.cashier,model_folio_room_line,hotel.group_hotel_cashier,1,1,1,0
access_hotel_floor_group3,hotel.floor.front_desk,model_hotel_floor,hotel.group_hotel_front_desk,1,1,0,0
access_product_category3,product.category.front_desk,product.model_product_category,hotel.group_hotel_front_desk,1,1,0,0
access_hotel_room_type3,hotel.room_type.front_desk,model_hotel_room_type,hotel.group_hotel_front_desk,1,1,0,0
access_product_product3,product.product.front_desk,product.model_product_product,hotel.group_hotel_front_desk,1,1,0,0
access_hotel_room_amenities_type3,hotel.room_amenities_type.front_desk,model_hotel_room_amenities_type,hotel.group_hotel_front_desk,1,1,0,0
access_hotel_room_amenities3,hotel.room_aminities.front_desk,model_hotel_room_amenities,hotel.group_hotel_front_desk,1,1,0,0
access_hotel_room3,hotel.room.front_desk,model_hotel_room,hotel.group_hotel_front_desk,1,1,0,0
access_hotel_folio3,hotel.folio.front_desk,model_hotel_folio,hotel.group_hotel_front_desk,1,1,0,0
access_hotel_folio_line3,hotel_folio.line.front_desk,model_hotel_folio_line,hotel.group_hotel_front_desk,1,1,0,0
access_hotel_service_line3,hotel_service.line.front_desk,model_hotel_service_line,hotel.group_hotel_front_desk,1,1,0,0
acess_hotel_service_type3,hotel.service_type.front_desk,model_hotel_service_type,hotel.group_hotel_front_desk,1,1,0,0
access_hotel_services3,hotel.sevices.front_desk,model_hotel_services,hotel.group_hotel_front_desk,1,1,0,0
access_hotel_order_reservation3,hotel.order.front_desk,sale.model_sale_order,hotel.group_hotel_front_desk,1,1,0,0
access_hotel_order_line_reservation3,hotel.order.line.front_desk,sale.model_sale_order_line,hotel.group_hotel_front_desk,1,1,0,0
access_hotel_invoice_reservation3,account.invoice.front_desk,account.model_account_invoice,hotel.group_hotel_front_desk,1,1,0,0
access_currency_exchange_reservation3,hotel.currency_exchange.front_desk,model_currency_exchange,hotel.group_hotel_front_desk,1,1,0,0
access_folio_room_line_reservation3,hotel.folio_room_line.front_desk,model_folio_room_line,hotel.group_hotel_front_desk,1,1,0,0
